"Station Name","NOOTKA LIGHTSTATION"
"Province","BRITISH COLUMBIA"
"Latitude","49.60"
"Longitude","-126.62"
"Elevation","15.80"
"Climate Identifier","1035614"
"WMO Identifier",""
"TC Identifier","WCV"

"Legend"
"A","Accumulated"
"C","Precipitation occurred, amount uncertain"
"E","Estimated"
"F","Accumulated and estimated"
"L","Precipitation may or may not have occurred"
"M","Missing"
"N","Temperature missing but known to be > 0"
"S","More than one occurrence"
"T","Trace"
"Y","Temperature missing but known to be < 0"
"[empty]","No data available"
"^","The value displayed is based on incomplete data"
"†","Data for this day has undergone only preliminary quality checking"
"‡","Partner data that is not subject to review by the National Climate Archives"

"Date/Time","Year","Month","Day","Data Quality","Max Temp (°C)","Max Temp Flag","Min Temp (°C)","Min Temp Flag","Mean Temp (°C)","Mean Temp Flag","Heat Deg Days (°C)","Heat Deg Days Flag","Cool Deg Days (°C)","Cool Deg Days Flag","Total Rain (mm)","Total Rain Flag","Total Snow (cm)","Total Snow Flag","Total Precip (mm)","Total Precip Flag","Snow on Grnd (cm)","Snow on Grnd Flag","Dir of Max Gust (10s deg)","Dir of Max Gust Flag","Spd of Max Gust (km/h)","Spd of Max Gust Flag"
"2014-07-17","2014","07","17","†","24.5","","13.5","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-18","2014","07","18","†","18.5","","12.5","","15.5","","2.5","","0.0","","37.0","","0.0","","37.0","","0","","","","",""
"2014-07-19","2014","07","19","†","17.0","","14.0","","15.5","","2.5","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2014-07-20","2014","07","20","†","17.0","","12.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-21","2014","07","21","†","17.0","","12.0","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-22","2014","07","22","†","17.5","","13.0","","15.3","","2.7","","0.0","","8.0","","0.0","","8.0","","0","","","","",""
"2014-07-23","2014","07","23","†","17.0","","14.0","","15.5","","2.5","","0.0","","18.2","","0.0","","18.2","","0","","","","",""
"2014-07-24","2014","07","24","†","17.0","","13.0","","15.0","","3.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-07-25","2014","07","25","†","19.0","","13.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-26","2014","07","26","†","21.0","","12.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-27","2014","07","27","†","21.0","","12.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-28","2014","07","28","†","19.0","","14.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-29","2014","07","29","†","21.0","","13.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-30","2014","07","30","†","19.5","","13.5","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-07-31","2014","07","31","†","20.0","","14.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-01","2014","08","01","†","21.0","","14.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-02","2014","08","02","†","21.0","","15.0","","18.0","","0.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-03","2014","08","03","†","20.0","","14.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-04","2014","08","04","†","22.5","","14.0","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-05","2014","08","05","†","19.0","","12.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-06","2014","08","06","†","20.5","","12.5","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-07","2014","08","07","†","20.0","","12.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-08","2014","08","08","†","20.5","","13.0","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-09","2014","08","09","†","21.5","","13.0","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-10","2014","08","10","†","24.5","","14.5","","19.5","","0.0","","1.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-11","2014","08","11","†","23.0","","15.5","","19.3","","0.0","","1.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-12","2014","08","12","†","20.0","","13.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-13","2014","08","13","†","18.5","","13.5","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-14","2014","08","14","†","18.5","","12.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-15","2014","08","15","†","17.0","","12.5","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-16","2014","08","16","†","21.0","","14.5","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-17","2014","08","17","†","19.0","","13.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-18","2014","08","18","†","23.0","","15.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-19","2014","08","19","†","25.0","","14.5","","19.8","","0.0","","1.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-20","2014","08","20","†","17.5","","13.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-21","2014","08","21","†","18.5","","12.5","","15.5","","2.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-22","2014","08","22","†","17.5","","13.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-23","2014","08","23","†","20.0","","13.0","","16.5","","1.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-24","2014","08","24","†","19.0","","13.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-25","2014","08","25","†","23.0","","14.5","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-26","2014","08","26","†","20.0","","14.5","","17.3","","0.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-27","2014","08","27","†","21.5","","14.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-08-28","2014","08","28","†","18.5","","15.0","","16.8","","1.2","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-08-29","2014","08","29","†","15.5","","12.5","","14.0","","4.0","","0.0","","7.8","","0.0","","7.8","","0","","","","",""
"2014-08-30","2014","08","30","†","19.5","","14.0","","16.8","","1.2","","0.0","","3.6","","0.0","","3.6","","0","","","","",""
"2014-08-31","2014","08","31","†","19.5","","13.0","","16.3","","1.7","","0.0","","10.6","","0.0","","10.6","","0","","","","",""
"2014-09-01","2014","09","01","†","19.0","","14.0","","16.5","","1.5","","0.0","","3.2","","0.0","","3.2","","0","","","","",""
"2014-09-02","2014","09","02","†","18.5","","13.5","","16.0","","2.0","","0.0","","6.2","","0.0","","6.2","","0","","","","",""
"2014-09-03","2014","09","03","†","22.0","","12.0","","17.0","","1.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-04","2014","09","04","†","19.0","","12.5","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-05","2014","09","05","†","22.5","","14.5","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-06","2014","09","06","†","22.0","","16.0","","19.0","","0.0","","1.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-07","2014","09","07","†","17.5","","14.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-08","2014","09","08","†","21.5","","14.0","","17.8","","0.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-09","2014","09","09","†","17.5","","12.0","","14.8","","3.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-10","2014","09","10","†","16.5","","11.0","","13.8","","4.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-11","2014","09","11","†","20.5","","12.0","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-12","2014","09","12","†","19.0","","13.5","","16.3","","1.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-13","2014","09","13","†","22.5","","14.5","","18.5","","0.0","","0.5","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-14","2014","09","14","†","22.0","","14.5","","18.3","","0.0","","0.3","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-15","2014","09","15","†","23.5","","14.0","","18.8","","0.0","","0.8","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-16","2014","09","16","†","19.0","","13.0","","16.0","","2.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-17","2014","09","17","†","17.5","","14.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-18","2014","09","18","†","18.0","","14.5","","16.3","","1.7","","0.0","","26.4","","0.0","","26.4","","0","","","","",""
"2014-09-19","2014","09","19","†","16.0","","14.0","","15.0","","3.0","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-09-20","2014","09","20","†","21.0","","12.5","","16.8","","1.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-21","2014","09","21","†","18.0","","14.0","","16.0","","2.0","","0.0","","2.0","","0.0","","2.0","","0","","","","",""
"2014-09-22","2014","09","22","†","17.0","","14.0","","15.5","","2.5","","0.0","","12.4","","0.0","","12.4","","0","","","","",""
"2014-09-23","2014","09","23","†","17.0","","14.5","","15.8","","2.2","","0.0","","29.4","","0.0","","29.4","","0","","","","",""
"2014-09-24","2014","09","24","†","17.5","","14.5","","16.0","","2.0","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-09-25","2014","09","25","†","18.5","","15.0","","16.8","","1.2","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-09-26","2014","09","26","†","18.5","","13.5","","16.0","","2.0","","0.0","","8.2","","0.0","","8.2","","0","","","","",""
"2014-09-27","2014","09","27","†","17.5","","13.0","","15.3","","2.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-09-28","2014","09","28","†","17.5","","12.0","","14.8","","3.2","","0.0","","12.4","","0.0","","12.4","","0","","","","",""
"2014-09-29","2014","09","29","†","17.0","","13.5","","15.3","","2.7","","0.0","","5.6","","0.0","","5.6","","0","","","","",""
"2014-09-30","2014","09","30","†","17.5","","11.5","","14.5","","3.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-01","2014","10","01","†","16.0","","10.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-02","2014","10","02","†","15.0","","11.0","","13.0","","5.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-03","2014","10","03","†","15.5","","11.5","","13.5","","4.5","","0.0","","57.8","","0.0","","57.8","","0","","","","",""
"2014-10-04","2014","10","04","†","16.5","","12.0","","14.3","","3.7","","0.0","","6.0","","0.0","","6.0","","0","","","","",""
"2014-10-05","2014","10","05","†","17.5","","15.0","","16.3","","1.7","","0.0","","9.2","","0.0","","9.2","","0","","","","",""
"2014-10-06","2014","10","06","†","17.5","","15.0","","16.3","","1.7","","0.0","","0.4","","0.0","","0.4","","0","","","","",""
"2014-10-07","2014","10","07","†","17.5","","14.0","","15.8","","2.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-10-08","2014","10","08","†","18.0","","13.0","","15.5","","2.5","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2014-10-09","2014","10","09","†","18.5","","14.0","","16.3","","1.7","","0.0","","1.8","","0.0","","1.8","","0","","","","",""
"2014-10-10","2014","10","10","†","15.5","","13.5","","14.5","","3.5","","0.0","","17.8","","0.0","","17.8","","0","","","","",""
"2014-10-11","2014","10","11","†","14.0","","11.5","","12.8","","5.2","","0.0","","15.4","","0.0","","15.4","","0","","","","",""
"2014-10-12","2014","10","12","†","15.0","","11.0","","13.0","","5.0","","0.0","","33.0","","0.0","","33.0","","0","","","","",""
"2014-10-13","2014","10","13","†","15.0","","11.5","","13.3","","4.7","","0.0","","31.4","","0.0","","31.4","","0","","","","",""
"2014-10-14","2014","10","14","†","11.5","","10.0","","10.8","","7.2","","0.0","","28.4","","0.0","","28.4","","0","","","","",""
"2014-10-15","2014","10","15","†","14.5","","10.0","","12.3","","5.7","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2014-10-16","2014","10","16","†","15.0","","11.5","","13.3","","4.7","","0.0","","17.2","","0.0","","17.2","","0","","","","",""
"2014-10-17","2014","10","17","†","15.0","","13.5","","14.3","","3.7","","0.0","","27.0","","0.0","","27.0","","0","","","","",""
"2014-10-18","2014","10","18","†","16.0","","12.5","","14.3","","3.7","","0.0","","16.8","","0.0","","16.8","","0","","","","",""
"2014-10-19","2014","10","19","†","16.0","","13.5","","14.8","","3.2","","0.0","","46.2","","0.0","","46.2","","0","","","","",""
"2014-10-20","2014","10","20","†","16.0","","12.0","","14.0","","4.0","","0.0","","10.8","","0.0","","10.8","","0","","","","",""
"2014-10-21","2014","10","21","†","14.0","","11.5","","12.8","","5.2","","0.0","","40.2","","0.0","","40.2","","0","","","","",""
"2014-10-22","2014","10","22","†","13.0","","9.0","","11.0","","7.0","","0.0","","21.4","","0.0","","21.4","","0","","","","",""
"2014-10-23","2014","10","23","†","10.5","","8.5","","9.5","","8.5","","0.0","","9.4","","0.0","","9.4","","0","","","","",""
"2014-10-24","2014","10","24","†","12.5","","7.0","","9.8","","8.2","","0.0","","1.6","","0.0","","1.6","","0","","","","",""
"2014-10-25","2014","10","25","†","9.0","","7.0","","8.0","","10.0","","0.0","","21.8","","0.0","","21.8","","0","","","","",""
"2014-10-26","2014","10","26","†","12.5","","5.5","","9.0","","9.0","","0.0","","2.4","","0.0","","2.4","","0","","","","",""
"2014-10-27","2014","10","27","†","14.0","","8.0","","11.0","","7.0","","0.0","","33.6","","0.0","","33.6","","0","","","","",""
"2014-10-28","2014","10","28","†","14.5","","11.5","","13.0","","5.0","","0.0","","24.4","","0.0","","24.4","","0","","","","",""
"2014-10-29","2014","10","29","†","14.5","","10.5","","12.5","","5.5","","0.0","","7.0","","0.0","","7.0","","0","","","","",""
"2014-10-30","2014","10","30","†","14.5","","10.5","","12.5","","5.5","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2014-10-31","2014","10","31","†","10.0","","7.5","","8.8","","9.2","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"2014-11-01","2014","11","01","†","11.0","","7.0","","9.0","","9.0","","0.0","","6.4","","0.0","","6.4","","0","","","","",""
"2014-11-02","2014","11","02","†","12.5","","9.0","","10.8","","7.2","","0.0","","37.6","","0.0","","37.6","","0","","","","",""
"2014-11-03","2014","11","03","†","14.0","","10.5","","12.3","","5.7","","0.0","","35.2","","0.0","","35.2","","0","","","","",""
"2014-11-04","2014","11","04","†","12.5","","9.5","","11.0","","7.0","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2014-11-05","2014","11","05","†","15.0","","9.0","","12.0","","6.0","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2014-11-06","2014","11","06","†","14.5","","10.5","","12.5","","5.5","","0.0","","20.2","","0.0","","20.2","","0","","","","",""
"2014-11-07","2014","11","07","†","11.0","","7.0","","9.0","","9.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2014-11-08","2014","11","08","†","13.0","","9.5","","11.3","","6.7","","0.0","","34.0","","0.0","","34.0","","0","","","","",""
"2014-11-09","2014","11","09","†","13.5","","9.0","","11.3","","6.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-10","2014","11","10","†","10.5","","7.0","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-11","2014","11","11","†","10.5","","5.5","","8.0","","10.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-12","2014","11","12","†","8.0","","3.0","","5.5","","12.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-13","2014","11","13","†","8.5","","3.5","","6.0","","12.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-14","2014","11","14","†","7.5","","2.0","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-15","2014","11","15","†","6.5","","2.0","","4.3","","13.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-16","2014","11","16","†","7.5","","2.5","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-17","2014","11","17","†","9.0","","3.5","","6.3","","11.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-18","2014","11","18","†","11.0","","6.0","","8.5","","9.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-19","2014","11","19","†","13.0","","8.0","","10.5","","7.5","","0.0","","3.4","","0.0","","3.4","","0","","","","",""
"2014-11-20","2014","11","20","†","11.5","","9.5","","10.5","","7.5","","0.0","","29.4","","0.0","","29.4","","0","","","","",""
"2014-11-21","2014","11","21","†","11.0","","7.5","","9.3","","8.7","","0.0","","32.8","","0.0","","32.8","","0","","","","",""
"2014-11-22","2014","11","22","†","11.0","","6.0","","8.5","","9.5","","0.0","","25.6","","0.0","","25.6","","0","","","","",""
"2014-11-23","2014","11","23","†","10.5","","7.0","","8.8","","9.2","","0.0","","15.2","","0.0","","15.2","","0","","","","",""
"2014-11-24","2014","11","24","†","11.5","","6.5","","9.0","","9.0","","0.0","","60.6","","0.0","","60.6","","0","","","","",""
"2014-11-25","2014","11","25","†","8.5","","6.5","","7.5","","10.5","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"2014-11-26","2014","11","26","†","12.5","","6.5","","9.5","","8.5","","0.0","","43.0","","0.0","","43.0","","0","","","","",""
"2014-11-27","2014","11","27","†","12.5","","9.0","","10.8","","7.2","","0.0","","15.0","","0.0","","15.0","","0","","","","",""
"2014-11-28","2014","11","28","†","5.0","","1.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-29","2014","11","29","†","4.5","","0.0","","2.3","","15.7","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-11-30","2014","11","30","†","3.0","","0.0","","1.5","","16.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-01","2014","12","01","†","3.5","","0.0","","1.8","","16.2","","0.0","","0.0","","1.0","","1.0","","0","","","","",""
"2014-12-02","2014","12","02","†","5.0","","1.0","","3.0","","15.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-03","2014","12","03","†","6.0","","2.0","","4.0","","14.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-04","2014","12","04","†","8.0","","3.0","","5.5","","12.5","","0.0","","1.2","","0.0","","1.2","","0","","","","",""
"2014-12-05","2014","12","05","†","12.0","","6.0","","9.0","","9.0","","0.0","","45.4","","0.0","","45.4","","0","","","","",""
"2014-12-06","2014","12","06","†","10.5","","9.0","","9.8","","8.2","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-12-07","2014","12","07","†","14.5","","7.5","","11.0","","7.0","","0.0","","15.2","","0.0","","15.2","","0","","","","",""
"2014-12-08","2014","12","08","†","13.5","","11.5","","12.5","","5.5","","0.0","","48.6","","0.0","","48.6","","0","","","","",""
"2014-12-09","2014","12","09","†","13.0","","11.0","","12.0","","6.0","","0.0","","34.2","","0.0","","34.2","","0","","","","",""
"2014-12-10","2014","12","10","†","12.5","","10.0","","11.3","","6.7","","0.0","","4.4","","0.0","","4.4","","0","","","","",""
"2014-12-11","2014","12","11","†","8.5","","7.5","","8.0","","10.0","","0.0","","17.8","","0.0","","17.8","","0","","","","",""
"2014-12-12","2014","12","12","†","8.0","","6.0","","7.0","","11.0","","0.0","","1.4","","0.0","","1.4","","0","","","","",""
"2014-12-13","2014","12","13","†","8.5","","6.0","","7.3","","10.7","","0.0","","1.0","","0.0","","1.0","","0","","","","",""
"2014-12-14","2014","12","14","†","10.5","","7.0","","8.8","","9.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-15","2014","12","15","†","9.0","","6.5","","7.8","","10.2","","0.0","","9.0","","0.0","","9.0","","0","","","","",""
"2014-12-16","2014","12","16","†","8.5","","6.5","","7.5","","10.5","","0.0","","20.2","","0.0","","20.2","","0","","","","",""
"2014-12-17","2014","12","17","†","7.5","","5.5","","6.5","","11.5","","0.0","","0.8","","0.0","","0.8","","0","","","","",""
"2014-12-18","2014","12","18","†","10.0","","5.5","","7.8","","10.2","","0.0","","24.6","","0.0","","24.6","","0","","","","",""
"2014-12-19","2014","12","19","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-20","2014","12","20","","","","","","","","","","","","","","","","","","","","","","",""
"2014-12-21","2014","12","21","†","11.0","","7.5","","9.3","","8.7","","0.0","","8.8","","0.0","","8.8","","0","","","","",""
"2014-12-22","2014","12","22","†","9.0","","5.0","","7.0","","11.0","","0.0","","11.6","","0.0","","11.6","","0","","","","",""
"2014-12-23","2014","12","23","†","9.5","","6.0","","7.8","","10.2","","0.0","","10.0","","0.0","","10.0","","0","","","","",""
"2014-12-24","2014","12","24","†","7.0","","4.0","","5.5","","12.5","","0.0","","2.2","","0.0","","2.2","","0","","","","",""
"2014-12-25","2014","12","25","†","6.5","","3.5","","5.0","","13.0","","0.0","","0.6","","0.0","","0.6","","0","","","","",""
"2014-12-26","2014","12","26","†","9.0","","4.5","","6.8","","11.2","","0.0","","10.2","","0.0","","10.2","","0","","","","",""
"2014-12-27","2014","12","27","†","9.0","","5.5","","7.3","","10.7","","0.0","","5.4","","0.0","","5.4","","0","","","","",""
"2014-12-28","2014","12","28","†","7.0","","2.5","","4.8","","13.2","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-29","2014","12","29","†","7.0","","3.0","","5.0","","13.0","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-30","2014","12","30","†","4.0","","1.0","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
"2014-12-31","2014","12","31","†","4.5","","0.5","","2.5","","15.5","","0.0","","0.0","","0.0","","0.0","","0","","","","",""
